,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
10,120544.0,-1.96949227499333,0.7898324122299699,1.30262875535085,-0.680803579389707,0.5445067040556509,2.3552181331536604,0.18018751896788798,-2.28788355608261,0.30425144170754104,-0.6861490166852788,0.0151122106613121,0.8627947224467641,0.9989504960760791,-0.406462625403446,1.4879468823746398,-0.967164604927951,0.47046318016474203,-1.6070055869868898,-0.628543832366407,-0.95513212887852,1.9334505317796298,-0.9940805252828091,-0.14160900774326302,-0.34700713680539697,0.105942846687636,-0.3950243946897,0.26561297858708804,-0.273194422389285,194.18,0.0
11,124055.0,-0.448279935231675,0.0811406414587759,1.8268960727953,-2.6854338770395603,-0.365621605184118,0.0708574557413633,-0.11805035506808698,0.337804383701951,1.20213989946663,-1.7346777027309,0.908636060282261,0.8335966858412869,-0.416161261161115,-0.0837579312295173,0.5943235062979321,0.0154776297436978,-0.615946215007855,0.852151538817725,0.7156672707883349,-0.0442174765496393,0.0691519817717317,0.24364914505280397,-0.297908806429461,0.7127651118703291,0.476179802239673,-0.24614147706226003,-0.0173934617471599,-0.0512095867663108,5.16,0.0
12,63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.34033075268362895,0.76016976216338,0.353376975218638,-0.7788927425663531,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,1.0
13,34256.0,0.5392759138910471,1.5548897630737,-2.06618033324968,3.24161746276725,0.18473571123424304,0.0283295594064726,-1.5155213798506102,0.537035374444064,-1.9998460356098602,-2.13317644293659,2.7561719453539504,-2.24286436771513,0.615204246860345,-4.652803806681121,0.222163815521883,-0.775666019840941,-3.21861825150599,-0.370992501046414,-0.6861967235697621,0.302734578907132,0.37177345912068704,0.11195459215686901,-0.305225078771695,-1.0538352624340201,0.7711749069674599,0.24087821373203602,0.418434531995645,0.232169715166482,19.02,1.0
14,74860.0,1.01531331816621,-0.273292263324847,1.3949343929360403,1.1510107495806101,-1.00647004740293,0.496667513967694,-0.966202322502225,0.450491469650945,0.581251333710019,0.13684202479611401,1.19867369403254,0.295023882194135,-1.0969728793414202,0.29025479742878496,1.18324005974598,0.7513482402720421,-0.6676589806779439,0.7873393165993041,-0.899084256446535,-0.148935496823625,0.33178463914997197,0.898420942193647,-0.0628266016535609,-0.00633898982605914,0.211132886014251,-0.22273615180373002,0.0754144614603453,0.0323732625053017,36.8,0.0
15,109745.0,1.97698645623622,-0.206611456964615,-0.29000566710421694,0.329409552142899,-0.3550263039794289,-0.159030954567451,-0.659946841968839,0.0120174178700537,2.37542231782056,-0.435175850176175,1.6206133074968703,-1.4234299274966002,1.71181260689764,1.6856307705736002,-0.29710388648706204,0.445686229418858,-0.263948005130148,0.820842260720369,0.0176939142017662,-0.271019781501923,-0.23744733017441802,-0.32386881408480395,0.310013710799672,-0.586268985290135,-0.38223439729789505,-0.9523746170957741,0.0314673044296307,-0.0480139688732867,1.51,0.0
16,7535.0,0.0267792264491516,4.132463897130029,-6.5605999680965805,6.3485566731398295,1.32966566904142,-2.51347884762413,-1.6891022003132798,0.30325280054758896,-3.13940905736457,-6.045467797788009,6.75462544809695,-8.94817857893317,0.7027249980998729,-10.733854103230598,-1.3795198568171798,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.3273566354901498,0.5877432190064069,0.37050865149325296,-0.5767524731743299,-0.6696053717662379,-0.7599075295386178,1.6050555501746202,0.5406753964288991,0.7370403816839771,0.49669910816833707,1.0,1.0
17,17187.0,1.08837493830851,0.8984740237210591,0.394684329076182,3.1702575745145203,0.17573879687403002,-0.221980885195245,-0.0229887284923858,-0.0108735366656839,0.860043617194172,-0.592472935320844,1.0727283997357802,-2.5475568142293104,1.23595005675711,-0.33030580375144103,-1.02235437464957,0.33564217251961403,2.29899822072815,-0.16209620948120002,-1.5327072124843202,-0.217358192249005,-0.42355390421586697,-0.800852284805578,0.0776144554303444,0.167608452574198,0.35018181744319393,-0.118940929478619,0.0129477659306532,0.0542542721018558,3.79,1.0
18,21419.0,-17.4677100117887,10.114815724665402,-24.2021422329158,11.805469210591301,-10.1980458075926,-2.5799380080012004,-17.6567879964837,2.2569024759669905,-6.242149309490651,-12.8306571996417,9.44266526535108,-13.547485899944402,0.9607285583255791,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.485327789647801,-4.721369575531019,0.550519004149565,1.00151850195952,-2.3280244162105697,0.9408303193501779,1.29681706144136,-1.05510390359967,0.11179202805361999,0.679694612203418,2.0935405711256903,-1.42549145377361,1.0,1.0
19,7526.0,0.008430364895582541,4.13783683497998,-6.24069657194744,6.675732163134401,0.7683070245714492,-3.35305954788994,-1.6317346727180901,0.15461244822474,-2.7958924644628103,-6.1878906297064695,5.66439470857116,-9.854484822870369,-0.306166658250084,-10.6911962118171,-0.6384981926733221,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.6080571338387031,-0.5395279418200929,0.128939982991813,1.48848121006868,0.50796267782385,0.7358216361196619,0.513573740679437,1.0,1.0
20,28692.0,-29.200328590574397,16.1557014298057,-30.013712485724803,6.47673117996833,-21.2258096535165,-4.90299739658728,-19.791248405247,19.168327389730102,-3.6172417860425496,-7.87012194292549,4.06625507293473,-5.66149242261771,1.2929501445424199,-5.07984568135779,-0.126522740416921,-5.24447151974264,-11.274972585125198,-4.67843652929376,0.650807370688892,1.7158618242835801,1.8093709332883998,-2.1758152034214198,-1.3651041075509,0.174286359566544,2.10386807204715,-0.20994399913056697,1.27868097084218,0.37239271433854104,99.99,1.0
21,93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.140999476507731,-14.0205637048257,8.332120471260211,-4.33771253089739,-15.563791338730098,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.7965260301402449,-10.342328358564801,-16.044524341476702,-5.8821359384126,1.5736978964008899,-1.37892322363159,2.9668424038938097,0.615344322057327,-0.766494757432984,0.431261005079751,-0.10497499461714302,-0.0100913270781415,-2.4008113496638996,-0.720556600051925,104.03,1.0
22,75580.0,-0.519343835540467,-0.18180081373561396,0.22835008858005199,-1.48287265246737,-1.5795178612266698,-0.433940176102662,0.543582737936474,0.23870069270499397,1.3531732047624498,-1.9123849905203798,-0.9725824469623721,0.466693352423442,0.008670221979574821,0.428127674318247,2.0690253428553502,-1.5162225075853701,0.665116909880037,0.781970630051641,3.04234306565596,0.5167504122218,0.31119514847295804,0.737743880503749,0.448962226871856,-0.0931630484810817,-0.49621231856215403,-0.623258265544871,0.10969769586071501,0.165270318414909,235.74,0.0
23,126219.0,-1.14155893716424,1.92765003845063,-3.9053561494007005,-0.0739425941379643,-0.0448578188133647,-1.75699895886989,-1.2174164989476102,0.36456327872554295,-2.77014774706035,-3.21618771830464,1.28674925677162,-3.27270458494442,1.0422156227630301,-5.74894325155799,-0.668136526600605,-3.86597568295345,-2.70505213033344,-0.10390718137739399,-0.7168114245756372,-0.250582939794953,0.10208133202618301,-0.5314959123488731,-0.328740974448816,0.393099609976725,0.568434632400261,0.7866045291697791,-0.146101643769467,0.0762114890570611,25.0,1.0
24,169351.0,-0.676142670593205,1.1263660623459,-2.21369952308058,0.46830838758824,-1.12054104443306,-0.00334629599554538,-2.23473929608742,1.2101579638376898,-0.65224992035649,-3.46389087904573,1.7949689685664099,-2.77502154036273,-0.418950143733104,-4.05716237716209,-0.7126159686075991,-1.60301474745597,-5.03532591722409,-0.50699988370237,0.266272320267649,0.24796775262809198,0.7518255381545329,0.834107690036367,0.19094387277344196,0.0320700856093905,-0.739694822652264,0.47111096261267,0.38510744870508395,0.19436147923645,77.89,1.0
25,93920.0,-12.3810482122443,8.21302215295327,-16.9625296493409,7.116090598126839,-9.77282635905051,-3.6668356478587802,-16.1473633736285,2.07870595319163,-4.25065683444105,-16.7460441053944,7.42580096307482,-15.564837601220301,-0.426338420425742,-14.0295376738875,-1.68188923012087,-11.1337609764854,-15.833588878533599,-5.74853293843859,2.27108150670047,0.53779490001906,0.1677033350947,1.5034133341063,-0.7677553815264789,0.37195147626382297,-1.41563947948017,-0.517022160118675,-0.434620522533755,0.292721057342818,97.0,1.0
26,28692.0,-29.200328590574397,16.1557014298057,-30.013712485724803,6.47673117996833,-21.2258096535165,-4.90299739658728,-19.791248405247,19.168327389730102,-3.6172417860425496,-7.87012194292549,4.06625507293473,-5.66149242261771,1.2929501445424199,-5.07984568135779,-0.126522740416921,-5.24447151974264,-11.274972585125198,-4.67843652929376,0.650807370688892,1.7158618242835801,1.8093709332883998,-2.1758152034214198,-1.3651041075509,0.174286359566544,2.10386807204715,-0.20994399913056697,1.27868097084218,0.37239271433854104,99.99,1.0
27,143063.0,1.86682050486278,0.114151465231751,-1.02873399949702,3.7695736078419197,0.632456599330813,0.981227160324595,-0.11353501701240999,0.293998071768393,-0.35262752545114,1.52245193825962,-0.929295224248317,-0.7101654003035172,-2.4745824172073196,0.431205469965497,-2.7653090162415803,0.48892548239791295,-0.5299001032374171,0.251492969517488,-0.573612951040219,-0.3713355819021021,0.0576829500436085,0.24563947574276504,-0.0263642703806303,0.15232944266086,0.285019772607364,0.174884743406205,-0.0552518773654089,-0.0664088165327362,28.37,0.0
28,87202.0,-0.41982017420893997,-1.1559780083263502,-2.09251550244986,2.78675032975706,0.7362965920404029,-0.167291965690249,1.60002746290919,-0.11742685133235801,-0.7969538142998791,-0.133950251206468,1.03303201224459,-0.28436799831749393,-1.2082798096521101,-0.42921190444744806,0.248945360461687,-0.928921529997167,1.67998551904683,1.31533886586358,2.2261606555765896,1.2753580265309399,0.48063971759843,0.533516931196614,1.2846454059763899,0.516131270391061,-0.60294109971583,-0.305023689896282,-0.0213631449369425,0.129096385608294,451.27,1.0
29,108852.0,2.0043621949639197,0.0755472413614696,-0.314059843405253,1.3391378474642,-0.0061188391117234205,0.10605239415817501,-0.5525331241566159,-0.0987656859651965,2.0181426053385403,-0.18522773162666298,-0.0700137522147044,-1.7635970132181698,3.0352374127503903,1.1627987794344699,-0.0276378106256977,0.49074879923502795,-0.262425596100243,0.605931580608787,-0.8438607903606491,-0.186573402189025,0.0586999474752851,0.6082021787588361,0.137704754569115,0.428087771506758,-0.00947676076975479,-0.62084306396171,0.033753147042691,-0.0305575137840968,1.0,0.0
30,40662.0,-4.4468465475226795,-0.0147931576652609,-5.12630699550863,6.945129976336111,5.26925534782033,-4.29717716297717,-2.59124168468427,0.34267061526888104,-3.88066304488519,-3.9765251385750298,5.730084355563769,-5.031868148272481,-1.13543910933334,-10.787050570020199,0.265456230525684,-1.10421746262461,0.6364127373085711,0.994101368746143,-0.688720555143152,-0.10800642268408399,0.24791282338878304,-0.0495861794607239,-0.22601696159225304,-0.4012356010425421,0.856123603036307,0.6612724267082839,0.49255973881426096,0.971834350005126,1.0,1.0
31,32534.0,-0.475905639508819,-0.849282847249102,1.7702561865800102,-1.78927459459429,-1.6858346158503101,-0.30901655425069297,-0.44465803078693705,0.0197505953759025,-1.96382979259372,1.03854938994033,-0.30737571211096304,-1.5855125606506202,-0.537256588806904,-0.415200232826445,1.0066491249682399,-0.542572765527618,0.8119102118559991,0.0536920700923085,-0.7552649169060409,-0.428785221552654,0.0352336364763284,0.528814789197202,0.27416745106137497,0.36609917155112,-0.17659006233761,-0.13028477529947802,0.0293409920605779,-0.024773470783156004,99.0,0.0
32,165829.0,-0.9196463014144699,1.2967057413423302,-0.330856887619946,-0.37818517997063206,-0.39425522416505604,-1.46918276162689,0.37208387865543,0.5456714059585971,-0.41593740112291,-0.775269439508903,-0.7478811004056322,0.867105083564182,0.582413953334589,0.634191621515895,-0.547909124059083,0.00662527345132029,0.041756791304994,-0.873875809665433,-0.24810767858423002,-0.25575817802330497,-0.130112498224731,-0.47418832872139,0.304843328327594,0.46566396067321203,-0.47492289805420207,0.104761525598779,-0.10119812931753,-0.0864440174650394,14.57,0.0
33,32803.0,-0.774519474430934,0.9480990694354141,1.8911551421711799,-1.44331506083435,-0.0579585153962657,-0.8196040339515759,0.792902261318004,-0.184546911788738,-0.11482082050993599,-0.0721581351025431,1.69039172648871,1.1948894579176101,0.9092568772953679,-0.332722061584835,-0.28089139027683196,0.5818111481096421,-1.02364112893551,-0.0938754433807243,-0.50730000065186,0.29820718512542305,-0.0880898764580753,0.0554294668420228,-0.10874843008385199,0.594801136035182,-0.341316671316179,0.661487826292739,0.204506163078968,0.00486523900240714,1.31,0.0
34,93860.0,-10.6323749061596,7.251936228554139,-17.6810718207918,8.20414440620562,-10.166590751907199,-4.51034377036334,-12.9816061559658,6.783588797974991,-4.6593295835555795,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978654994,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.753199752783691,3.8130407927633603,-0.8101464815612891,2.71535704420309,0.695602689761576,-1.1381220666416398,0.4594422419118279,0.38633732349589506,0.522438449202614,-1.41660373652915,-0.48830703571399503,188.52,1.0
35,122967.0,1.8964872433356499,0.5491084314682471,-0.8391117520128959,3.73014423553076,0.44411488976579905,-0.389537947972488,0.34555139744957397,-0.20100507796586,-1.10100266210211,1.53500459857963,-1.14908932777575,-0.484496929911649,-0.147910249539556,0.46309205142016296,-0.239976217701884,0.880268971776437,-0.8775607036619091,-0.260585815843463,-1.79456872038309,-0.256633785748412,0.24272185111925895,0.6520141135392061,0.040056800671941,-0.0988801782169148,0.10413709431021198,0.13772104526403198,-0.0491501090749994,-0.0492558046016903,30.0,0.0
36,118603.0,-6.677211624878661,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.5666798140040861,4.3150759158967995,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.0036257459809899,-1.94912326096651,-3.09301268981888,0.12408707470557499,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89,1.0
37,46611.0,-1.51461362740732,-0.25777490461026503,2.28458798707822,-0.595148572852323,-0.103044906855973,-0.9011144740354259,0.91892573314037,-0.44743550099767,0.00543929162701445,-0.743340815012586,-0.0926097071959476,0.7151073925565659,1.19761027560576,-0.7772080976586271,-0.14323278184990398,0.094859711501864,-0.426241294595259,-0.6479457082025519,-0.442674513295144,-0.0321714915708432,-0.0738568005538501,0.130362854860661,-0.322069824292883,0.8443543540469709,0.236440496970743,0.880488204440942,-0.139528378681948,-0.25661537248248,176.1,0.0
38,87202.0,-0.41982017420893997,-1.1559780083263502,-2.09251550244986,2.78675032975706,0.7362965920404029,-0.167291965690249,1.60002746290919,-0.11742685133235801,-0.7969538142998791,-0.133950251206468,1.03303201224459,-0.28436799831749393,-1.2082798096521101,-0.42921190444744806,0.248945360461687,-0.928921529997167,1.67998551904683,1.31533886586358,2.2261606555765896,1.2753580265309399,0.48063971759843,0.533516931196614,1.2846454059763899,0.516131270391061,-0.60294109971583,-0.305023689896282,-0.0213631449369425,0.129096385608294,451.27,1.0
39,164276.0,1.79056932687944,-1.12851432202161,-3.10160117950901,-0.46841164101828703,0.609360328247896,-0.861250501746646,0.9830452028116651,-0.7159956054009509,-1.3613121073572099,0.8679592054361459,-1.4537065320648301,0.245957160037846,1.60514213159532,0.415932318629891,-0.4087930153820579,-2.07580044460083,-0.17336341660969198,0.761019457314744,-0.47028436270383,0.0587311246233162,0.0228461005680423,0.125040488442625,-0.40555642306606704,0.15707131935376997,0.568933250899545,0.9959418639190459,-0.17037008668849,-0.0418040410662199,283.02,0.0
40,78906.0,0.5141947542797779,-2.1514136505646,0.7101534893753899,-0.30667702835382504,-1.88996794467651,0.32768445396809304,-0.8210837880078721,0.112290121491751,-0.155077118951301,0.366596721095104,-0.742760837857327,-0.32825968000380296,0.332389662677937,-0.225682507679725,1.8932513546781697,-0.789477174912456,-0.186935888846584,1.4652054613537902,-1.53242199364846,0.344244921367913,0.0937256236263487,-0.120921292908158,-0.30725399731645897,-0.231499411141351,-0.18113399893932502,0.923931431877685,-0.0501594540329648,0.0940746133314055,419.6,0.0
41,65385.0,-2.92382666427262,1.5248371640530198,-3.0187580332624195,3.2892914753849603,-5.75554237361289,2.2182763031035897,-0.509995431790455,-3.56944356866613,-1.01659168855188,-4.32053577559936,1.2772022647441499,-3.7017496666848797,-0.97186959353265,-4.85777667212588,0.0906055221312176,-2.8015019904876204,-4.18680753704806,-1.6484060936746499,1.1764455977519,-0.447039406719925,-0.5116568051962349,-0.12272408639124001,-4.28863899895194,0.563796657800838,-0.949451350280346,-0.204532177495445,1.5102064873590202,-0.324706012560446,1354.25,1.0
42,77353.0,1.08961567636587,0.7300024317857521,0.42904700909013105,2.88114168475923,-0.0108097726847792,-0.17081503068505802,-0.0127236365852658,0.0644188424621633,-0.660004559483128,0.0386894353824279,1.4689044144241301,1.09359563412491,0.5318924204551939,-1.6858561248380102,-1.55095346647871,0.6834830917089499,0.8108856036481701,0.472849271034339,-0.6382619390863261,-0.0738841714534127,-0.089038326352659,-0.0433272003178507,-0.100946798903766,0.44108525875462606,0.5977847099871471,0.0456878662073055,0.0292864137969357,0.0475960696999033,3.75,0.0
43,35906.0,-3.5190295449745697,4.14086717613266,-3.62820236883577,5.50567203744754,-4.057462505833509,-0.9059452827555621,-6.652031120890079,2.63452416520597,-4.679402040454651,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.0704573964623199,-7.39595692479141,-14.329626156747599,-4.868010236495519,2.46384303909831,0.8987232340926479,1.58255593340505,0.778710245469243,-0.13570727840986999,-0.004277800274960271,0.0327061591060809,0.362014053476722,0.9009251375125129,0.554897499272323,9.13,1.0
44,80181.0,1.13992714887847,-0.20191089052770397,0.7429586544992479,0.171154633020853,-0.859244704945395,-0.648357202069128,-0.32020587007184403,-0.0170655211062305,0.407877194079405,-0.202603604809656,0.17808103017070498,0.230345939498977,-0.199717680311703,0.182225799620975,1.47545639236167,0.0812596208493516,0.019130078049698,-0.786056835524587,-0.6006772724938481,-0.0571329330205296,0.0485488979918197,0.116867361416857,0.0718323716100407,0.45966154004929205,0.0601127139421721,0.9955696227817941,-0.0558076065556925,0.0148042926366641,36.98,0.0
45,138107.0,-0.45518695268381393,0.9144839870657689,1.5478274271958101,1.0634695816950699,0.38162582514007504,0.113866751002375,0.987588533367117,-0.487818318204185,0.7050842238618671,0.45997939541886895,-1.02887032491065,0.554904591769228,0.507859351622632,-0.9838807536587791,-0.96206050644264,-1.19276354496857,0.0557681347714295,-0.855271457347817,1.13182574168832,0.177183161675697,-0.506593577304676,-0.7837417857007271,0.0728371046400802,-0.0636253992976865,-0.826828609189743,-1.08577972617055,-0.22557059879459304,-0.129084944231844,20.83,0.0
46,52728.0,0.9736086793080859,0.11565148537510199,0.258611478438737,1.6449256430839398,-0.5452507677686149,-0.916433806376782,0.164135876534206,-0.132148507586837,0.423384497509016,-0.700552078052838,-0.0860782810482881,0.315904776373451,-0.330215030046079,-1.1934307032308502,-0.0443786161437273,0.0226382355380036,0.998251378326614,-0.0844022480686799,-0.284631004619881,0.0608642169538878,-0.242346590544767,-0.736620674015752,-0.0359158061485681,0.589837307052786,0.436968271060587,-0.5554663388485209,0.0341025252179592,0.07378405002122501,105.37,0.0
47,75688.0,-2.24321713176572,1.32385499916273,1.84687614001198,-0.6034466627418821,0.0118618814098728,0.234921787150416,1.23935737666896,-0.922265882122266,2.9892779610794102,3.81551550322947,0.9356516332675708,-0.783959681511802,-2.00792218098724,-1.8796997146450098,-0.283650765533003,-0.464615690060952,-1.1214481032736798,0.49682484371785707,0.315438657915354,1.3628494051203102,-0.513544695836645,0.579406655910904,-0.476428248187829,0.000479115271369662,0.0589569076000105,0.261716256843344,-0.43295921316823793,-0.9804663457387629,29.99,0.0
48,47923.0,0.364376991240021,1.4435234651031101,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.35889508411167503,-1.39330570864802,-3.50579032571994,2.8143141548162203,-3.3421759957595496,-0.15026936663461402,-4.82032224395007,1.10260955786246,-3.1570326718431403,-4.405850224528651,-2.55882785118576,-0.20880953674197397,0.310979602822284,0.402729680639885,-0.132128891527171,-0.0329771760409112,0.46086083684642704,0.5604037983302621,0.409366102366135,0.5396682853085061,0.296918378210685,0.76,1.0
49,155054.0,-0.512348993642627,4.827060419999451,-7.9739392490955305,7.3340585164719005,0.367703644775346,-2.0551290853684,-2.93585569967936,1.43100813095171,-4.5447222437417905,-5.25809597551632,5.71631869503674,-5.8104071259765195,0.723292646283101,-12.289133385089901,0.378773196301938,-2.0207343812117298,-2.03970261739192,0.6581829272576579,0.8325740350126941,0.804101330337598,0.5356197507208921,-0.459495920284509,-0.00936366784259746,-1.1404357941896999,-0.0064452687432379795,0.527970329614587,0.55888099608345,0.12651676196008602,0.77,1.0
50,102318.0,-1.0206316658236099,1.49695912243222,-4.490937117583349,1.83672705849852,0.6273184675015561,-2.7355686100106604,-1.5462736424129098,0.459821576439238,-0.6827414059739899,-4.36310219273296,4.28702087961434,-5.40376835689762,1.26026230900043,-3.08774290682652,-1.31748806297981,-3.53705628406879,-3.17202752176385,-0.52988508450368,1.01162645030639,0.443488532055906,0.773630966413973,0.8606181813065199,-0.304666447555476,-0.155499583027691,0.41216629075428,-0.22007964730872198,0.392337584118175,-0.0200894870934853,22.04,1.0
51,28726.0,-29.876365513976303,16.4345245512223,-30.5586968214292,6.505861787362959,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.9478397172902597,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.118190450917199,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411376998,1.2556489008596599,0.36453045297550896,99.99,1.0
